"time","CPU1_Temp | cpu-1-10","CPU1_Temp | cpu-1-11","CPU1_Temp | cpu-1-12","CPU1_Temp | cpu-1-13","CPU1_Temp | cpu-1-14","CPU1_Temp | cpu-1-15","CPU1_Temp | cpu-1-16","CPU1_Temp | cpu-1-18","CPU1_Temp | cpu-1-19","CPU1_Temp | cpu-1-20","CPU1_Temp | cpu-1-21","CPU1_Temp | cpu-1-22","CPU1_Temp | cpu-1-23","CPU1_Temp | cpu-1-24","CPU1_Temp | cpu-1-25","CPU1_Temp | cpu-1-26","CPU1_Temp | cpu-1-27","CPU1_Temp | cpu-1-28","CPU1_Temp | cpu-1-29","CPU1_Temp | cpu-1-3","CPU1_Temp | cpu-1-30","CPU1_Temp | cpu-1-31","CPU1_Temp | cpu-1-32","CPU1_Temp | cpu-1-33","CPU1_Temp | cpu-1-34","CPU1_Temp | cpu-1-35","CPU1_Temp | cpu-1-36","CPU1_Temp | cpu-1-37","CPU1_Temp | cpu-1-38","CPU1_Temp | cpu-1-39","CPU1_Temp | cpu-1-4","CPU1_Temp | cpu-1-40","CPU1_Temp | cpu-1-41","CPU1_Temp | cpu-1-42","CPU1_Temp | cpu-1-43","CPU1_Temp | cpu-1-44","CPU1_Temp | cpu-1-45","CPU1_Temp | cpu-1-46","CPU1_Temp | cpu-1-47","CPU1_Temp | cpu-1-48","CPU1_Temp | cpu-1-49","CPU1_Temp | cpu-1-5","CPU1_Temp | cpu-1-50","CPU1_Temp | cpu-1-51","CPU1_Temp | cpu-1-52","CPU1_Temp | cpu-1-53","CPU1_Temp | cpu-1-54","CPU1_Temp | cpu-1-55","CPU1_Temp | cpu-1-56","CPU1_Temp | cpu-1-57","CPU1_Temp | cpu-1-58","CPU1_Temp | cpu-1-59","CPU1_Temp | cpu-1-6","CPU1_Temp | cpu-1-60","CPU1_Temp | cpu-1-7","CPU1_Temp | cpu-1-8","CPU1_Temp | cpu-10-25","CPU1_Temp | cpu-10-26","CPU1_Temp | cpu-10-27","CPU1_Temp | cpu-10-28","CPU1_Temp | cpu-10-29","CPU1_Temp | cpu-10-30","CPU1_Temp | cpu-10-31","CPU1_Temp | cpu-10-32","CPU1_Temp | cpu-10-33","CPU1_Temp | cpu-10-34","CPU1_Temp | cpu-10-35","CPU1_Temp | cpu-10-36","CPU1_Temp | cpu-10-37","CPU1_Temp | cpu-10-38","CPU1_Temp | cpu-10-39","CPU1_Temp | cpu-10-40","CPU1_Temp | cpu-10-41","CPU1_Temp | cpu-10-42","CPU1_Temp | cpu-10-43","CPU1_Temp | cpu-10-44","CPU1_Temp | cpu-2-1","CPU1_Temp | cpu-2-10","CPU1_Temp | cpu-2-11","CPU1_Temp | cpu-2-12","CPU1_Temp | cpu-2-13","CPU1_Temp | cpu-2-14","CPU1_Temp | cpu-2-15","CPU1_Temp | cpu-2-16","CPU1_Temp | cpu-2-17","CPU1_Temp | cpu-2-18","CPU1_Temp | cpu-2-19","CPU1_Temp | cpu-2-2","CPU1_Temp | cpu-2-20","CPU1_Temp | cpu-2-21","CPU1_Temp | cpu-2-22","CPU1_Temp | cpu-2-23","CPU1_Temp | cpu-2-24","CPU1_Temp | cpu-2-25","CPU1_Temp | cpu-2-26","CPU1_Temp | cpu-2-27","CPU1_Temp | cpu-2-28","CPU1_Temp | cpu-2-29","CPU1_Temp | cpu-2-3","CPU1_Temp | cpu-2-30","CPU1_Temp | cpu-2-31","CPU1_Temp | cpu-2-32","CPU1_Temp | cpu-2-33","CPU1_Temp | cpu-2-34","CPU1_Temp | cpu-2-35","CPU1_Temp | cpu-2-36","CPU1_Temp | cpu-2-37","CPU1_Temp | cpu-2-38","CPU1_Temp | cpu-2-39","CPU1_Temp | cpu-2-4","CPU1_Temp | cpu-2-40","CPU1_Temp | cpu-2-41","CPU1_Temp | cpu-2-42","CPU1_Temp | cpu-2-43","CPU1_Temp | cpu-2-44","CPU1_Temp | cpu-2-45","CPU1_Temp | cpu-2-46","CPU1_Temp | cpu-2-47","CPU1_Temp | cpu-2-48","CPU1_Temp | cpu-2-49","CPU1_Temp | cpu-2-5","CPU1_Temp | cpu-2-50","CPU1_Temp | cpu-2-51","CPU1_Temp | cpu-2-52","CPU1_Temp | cpu-2-53","CPU1_Temp | cpu-2-54","CPU1_Temp | cpu-2-55","CPU1_Temp | cpu-2-56","CPU1_Temp | cpu-2-57","CPU1_Temp | cpu-2-58","CPU1_Temp | cpu-2-59","CPU1_Temp | cpu-2-6","CPU1_Temp | cpu-2-60","CPU1_Temp | cpu-2-7","CPU1_Temp | cpu-2-8","CPU1_Temp | cpu-2-9","CPU1_Temp | cpu-3-1","CPU1_Temp | cpu-3-10","CPU1_Temp | cpu-3-11","CPU1_Temp | cpu-3-12","CPU1_Temp | cpu-3-13","CPU1_Temp | cpu-3-14","CPU1_Temp | cpu-3-15","CPU1_Temp | cpu-3-16","CPU1_Temp | cpu-3-17","CPU1_Temp | cpu-3-18","CPU1_Temp | cpu-3-19","CPU1_Temp | cpu-3-2","CPU1_Temp | cpu-3-20","CPU1_Temp | cpu-3-21","CPU1_Temp | cpu-3-22","CPU1_Temp | cpu-3-23","CPU1_Temp | cpu-3-24","CPU1_Temp | cpu-3-25","CPU1_Temp | cpu-3-26","CPU1_Temp | cpu-3-27","CPU1_Temp | cpu-3-28","CPU1_Temp | cpu-3-29","CPU1_Temp | cpu-3-3","CPU1_Temp | cpu-3-30","CPU1_Temp | cpu-3-31","CPU1_Temp | cpu-3-32","CPU1_Temp | cpu-3-33","CPU1_Temp | cpu-3-34","CPU1_Temp | cpu-3-35","CPU1_Temp | cpu-3-36","CPU1_Temp | cpu-3-37","CPU1_Temp | cpu-3-38","CPU1_Temp | cpu-3-39","CPU1_Temp | cpu-3-4","CPU1_Temp | cpu-3-40","CPU1_Temp | cpu-3-41","CPU1_Temp | cpu-3-42","CPU1_Temp | cpu-3-43","CPU1_Temp | cpu-3-44","CPU1_Temp | cpu-3-45","CPU1_Temp | cpu-3-46","CPU1_Temp | cpu-3-47","CPU1_Temp | cpu-3-48","CPU1_Temp | cpu-3-49","CPU1_Temp | cpu-3-5","CPU1_Temp | cpu-3-50","CPU1_Temp | cpu-3-51","CPU1_Temp | cpu-3-52","CPU1_Temp | cpu-3-53","CPU1_Temp | cpu-3-54","CPU1_Temp | cpu-3-55","CPU1_Temp | cpu-3-56","CPU1_Temp | cpu-3-6","CPU1_Temp | cpu-3-7","CPU1_Temp | cpu-3-8","CPU1_Temp | cpu-3-9","CPU1_Temp | cpu-4-1","CPU1_Temp | cpu-4-10","CPU1_Temp | cpu-4-11","CPU1_Temp | cpu-4-12","CPU1_Temp | cpu-4-13","CPU1_Temp | cpu-4-14","CPU1_Temp | cpu-4-15","CPU1_Temp | cpu-4-17","CPU1_Temp | cpu-4-18","CPU1_Temp | cpu-4-19","CPU1_Temp | cpu-4-2","CPU1_Temp | cpu-4-20","CPU1_Temp | cpu-4-21","CPU1_Temp | cpu-4-22","CPU1_Temp | cpu-4-23","CPU1_Temp | cpu-4-24","CPU1_Temp | cpu-4-25","CPU1_Temp | cpu-4-26","CPU1_Temp | cpu-4-27","CPU1_Temp | cpu-4-28","CPU1_Temp | cpu-4-29","CPU1_Temp | cpu-4-3","CPU1_Temp | cpu-4-30","CPU1_Temp | cpu-4-31","CPU1_Temp | cpu-4-32","CPU1_Temp | cpu-4-33","CPU1_Temp | cpu-4-34","CPU1_Temp | cpu-4-35","CPU1_Temp | cpu-4-36","CPU1_Temp | cpu-4-37","CPU1_Temp | cpu-4-38","CPU1_Temp | cpu-4-39","CPU1_Temp | cpu-4-4","CPU1_Temp | cpu-4-40","CPU1_Temp | cpu-4-41","CPU1_Temp | cpu-4-42","CPU1_Temp | cpu-4-43","CPU1_Temp | cpu-4-44","CPU1_Temp | cpu-4-45","CPU1_Temp | cpu-4-46","CPU1_Temp | cpu-4-47","CPU1_Temp | cpu-4-48","CPU1_Temp | cpu-4-5","CPU1_Temp | cpu-4-6","CPU1_Temp | cpu-4-7","CPU1_Temp | cpu-4-8","CPU1_Temp | cpu-4-9","CPU1_Temp | cpu-5-1","CPU1_Temp | cpu-5-10","CPU1_Temp | cpu-5-11","CPU1_Temp | cpu-5-12","CPU1_Temp | cpu-5-13","CPU1_Temp | cpu-5-14","CPU1_Temp | cpu-5-15","CPU1_Temp | cpu-5-16","CPU1_Temp | cpu-5-17","CPU1_Temp | cpu-5-18","CPU1_Temp | cpu-5-19","CPU1_Temp | cpu-5-2","CPU1_Temp | cpu-5-20","CPU1_Temp | cpu-5-21","CPU1_Temp | cpu-5-22","CPU1_Temp | cpu-5-24","CPU1_Temp | cpu-5-3","CPU1_Temp | cpu-5-4","CPU1_Temp | cpu-5-5","CPU1_Temp | cpu-5-6","CPU1_Temp | cpu-5-7","CPU1_Temp | cpu-5-8","CPU1_Temp | cpu-5-9","CPU1_Temp | cpu-6-1","CPU1_Temp | cpu-6-10","CPU1_Temp | cpu-6-11","CPU1_Temp | cpu-6-13","CPU1_Temp | cpu-6-14","CPU1_Temp | cpu-6-15","CPU1_Temp | cpu-6-16","CPU1_Temp | cpu-6-17","CPU1_Temp | cpu-6-18","CPU1_Temp | cpu-6-19","CPU1_Temp | cpu-6-2","CPU1_Temp | cpu-6-20","CPU1_Temp | cpu-6-3","CPU1_Temp | cpu-6-4","CPU1_Temp | cpu-6-5","CPU1_Temp | cpu-6-6","CPU1_Temp | cpu-6-7","CPU1_Temp | cpu-6-8","CPU1_Temp | cpu-6-9","CPU1_Temp | cpu-7-1","CPU1_Temp | cpu-7-10","CPU1_Temp | cpu-7-11","CPU1_Temp | cpu-7-12","CPU1_Temp | cpu-7-13","CPU1_Temp | cpu-7-14","CPU1_Temp | cpu-7-15","CPU1_Temp | cpu-7-16","CPU1_Temp | cpu-7-17","CPU1_Temp | cpu-7-18","CPU1_Temp | cpu-7-19","CPU1_Temp | cpu-7-2","CPU1_Temp | cpu-7-21","CPU1_Temp | cpu-7-22","CPU1_Temp | cpu-7-23","CPU1_Temp | cpu-7-24","CPU1_Temp | cpu-7-25","CPU1_Temp | cpu-7-26","CPU1_Temp | cpu-7-27","CPU1_Temp | cpu-7-28","CPU1_Temp | cpu-7-29","CPU1_Temp | cpu-7-3","CPU1_Temp | cpu-7-30","CPU1_Temp | cpu-7-31","CPU1_Temp | cpu-7-32","CPU1_Temp | cpu-7-33","CPU1_Temp | cpu-7-34","CPU1_Temp | cpu-7-35","CPU1_Temp | cpu-7-36","CPU1_Temp | cpu-7-37","CPU1_Temp | cpu-7-38","CPU1_Temp | cpu-7-39","CPU1_Temp | cpu-7-40","CPU1_Temp | cpu-7-41","CPU1_Temp | cpu-7-42","CPU1_Temp | cpu-7-43","CPU1_Temp | cpu-7-44","CPU1_Temp | cpu-7-45","CPU1_Temp | cpu-7-46","CPU1_Temp | cpu-7-47","CPU1_Temp | cpu-7-48","CPU1_Temp | cpu-7-49","CPU1_Temp | cpu-7-5","CPU1_Temp | cpu-7-50","CPU1_Temp | cpu-7-51","CPU1_Temp | cpu-7-53","CPU1_Temp | cpu-7-54","CPU1_Temp | cpu-7-55","CPU1_Temp | cpu-7-56","CPU1_Temp | cpu-7-57","CPU1_Temp | cpu-7-58","CPU1_Temp | cpu-7-59","CPU1_Temp | cpu-7-6","CPU1_Temp | cpu-7-60","CPU1_Temp | cpu-7-7","CPU1_Temp | cpu-7-8","CPU1_Temp | cpu-7-9","CPU1_Temp | cpu-8-1","CPU1_Temp | cpu-8-10","CPU1_Temp | cpu-8-11","CPU1_Temp | cpu-8-12","CPU1_Temp | cpu-8-13","CPU1_Temp | cpu-8-14","CPU1_Temp | cpu-8-15","CPU1_Temp | cpu-8-16","CPU1_Temp | cpu-8-17","CPU1_Temp | cpu-8-18","CPU1_Temp | cpu-8-19","CPU1_Temp | cpu-8-2","CPU1_Temp | cpu-8-20","CPU1_Temp | cpu-8-21","CPU1_Temp | cpu-8-22","CPU1_Temp | cpu-8-23","CPU1_Temp | cpu-8-24","CPU1_Temp | cpu-8-25","CPU1_Temp | cpu-8-26","CPU1_Temp | cpu-8-27","CPU1_Temp | cpu-8-28","CPU1_Temp | cpu-8-29","CPU1_Temp | cpu-8-3","CPU1_Temp | cpu-8-30","CPU1_Temp | cpu-8-32","CPU1_Temp | cpu-8-33","CPU1_Temp | cpu-8-34","CPU1_Temp | cpu-8-35","CPU1_Temp | cpu-8-36","CPU1_Temp | cpu-8-37","CPU1_Temp | cpu-8-38","CPU1_Temp | cpu-8-39","CPU1_Temp | cpu-8-4","CPU1_Temp | cpu-8-40","CPU1_Temp | cpu-8-41","CPU1_Temp | cpu-8-42","CPU1_Temp | cpu-8-43","CPU1_Temp | cpu-8-44","CPU1_Temp | cpu-8-45","CPU1_Temp | cpu-8-46","CPU1_Temp | cpu-8-47","CPU1_Temp | cpu-8-48","CPU1_Temp | cpu-8-49","CPU1_Temp | cpu-8-5","CPU1_Temp | cpu-8-50","CPU1_Temp | cpu-8-51","CPU1_Temp | cpu-8-52","CPU1_Temp | cpu-8-53","CPU1_Temp | cpu-8-55","CPU1_Temp | cpu-8-56","CPU1_Temp | cpu-8-57","CPU1_Temp | cpu-8-58","CPU1_Temp | cpu-8-59","CPU1_Temp | cpu-8-6","CPU1_Temp | cpu-8-60","CPU1_Temp | cpu-8-7","CPU1_Temp | cpu-8-8","CPU1_Temp | cpu-8-9","CPU1_Temp | cpu-9-1","CPU1_Temp | cpu-9-10","CPU1_Temp | cpu-9-11","CPU1_Temp | cpu-9-12","CPU1_Temp | cpu-9-13","CPU1_Temp | cpu-9-14","CPU1_Temp | cpu-9-15","CPU1_Temp | cpu-9-16","CPU1_Temp | cpu-9-17","CPU1_Temp | cpu-9-18","CPU1_Temp | cpu-9-19","CPU1_Temp | cpu-9-2","CPU1_Temp | cpu-9-20","CPU1_Temp | cpu-9-21","CPU1_Temp | cpu-9-22","CPU1_Temp | cpu-9-23","CPU1_Temp | cpu-9-24","CPU1_Temp | cpu-9-25","CPU1_Temp | cpu-9-26","CPU1_Temp | cpu-9-27","CPU1_Temp | cpu-9-28","CPU1_Temp | cpu-9-29","CPU1_Temp | cpu-9-3","CPU1_Temp | cpu-9-30","CPU1_Temp | cpu-9-31","CPU1_Temp | cpu-9-32","CPU1_Temp | cpu-9-33","CPU1_Temp | cpu-9-34","CPU1_Temp | cpu-9-35","CPU1_Temp | cpu-9-36","CPU1_Temp | cpu-9-37","CPU1_Temp | cpu-9-38","CPU1_Temp | cpu-9-39","CPU1_Temp | cpu-9-4","CPU1_Temp | cpu-9-40","CPU1_Temp | cpu-9-41","CPU1_Temp | cpu-9-42","CPU1_Temp | cpu-9-43","CPU1_Temp | cpu-9-44","CPU1_Temp | cpu-9-45","CPU1_Temp | cpu-9-46","CPU1_Temp | cpu-9-47","CPU1_Temp | cpu-9-48","CPU1_Temp | cpu-9-5","CPU1_Temp | cpu-9-50","CPU1_Temp | cpu-9-51","CPU1_Temp | cpu-9-52","CPU1_Temp | cpu-9-53","CPU1_Temp | cpu-9-54","CPU1_Temp | cpu-9-55","CPU1_Temp | cpu-9-56","CPU1_Temp | cpu-9-57","CPU1_Temp | cpu-9-58","CPU1_Temp | cpu-9-59","CPU1_Temp | cpu-9-6","CPU1_Temp | cpu-9-60","CPU1_Temp | cpu-9-7","CPU1_Temp | cpu-9-8","CPU1_Temp | cpu-9-9"
2022-02-18 00:00:00,58,66,84,60,68,76,82,86,50,53,69,78,82,41,57,65,71,70,44,76,85,83,71,63,65,75,73,55,83,69,80,82,74,75,62,82,59,72,83,72,78,63,80,78,58,81,71,53,74,71,84,77,60,51,61,61,40,45,83,44,86,68,71,73,82,69,84,85,76,55,67,69,63,86,45,49,66,62,77,69,66,74,41,84,37,84,74,74,72,44,47,47,47,60,60,66,83,68,69,77,56,80,64,73,82,70,66,75,82,84,81,66,73,75,83,59,40,74,77,79,81,73,77,80,64,75,80,70,87,77,76,42,83,57,49,69,70,57,58,37,33,62,72,71,75,66,78,50,80,59,56,77,80,78,67,82,76,79,77,66,69,50,46,77,74,81,81,68,68,49,75,84,42,44,68,71,51,64,60,68,76,74,82,75,74,59,60,75,37,87,78,74,69,71,81,85,59,62,80,61,69,73,83,82,73,75,80,79,67,80,66,75,58,79,63,65,89,53,60,56,82,83,72,77,76,81,51,65,83,67,62,72,86,76,59,83,75,72,75,72,74,76,82,61,68,64,82,62,66,82,69,74,73,85,67,81,80,55,62,59,71,68,83,70,54,66,73,81,70,85,63,78,71,82,66,43,74,73,84,80,75,82,61,64,82,64,79,77,85,55,35,36,73,34,38,78,83,69,83,83,70,45,80,76,76,47,62,86,68,48,37,67,80,76,60,52,85,65,70,72,83,82,48,82,46,78,66,60,85,66,81,85,76,80,78,86,78,59,67,69,59,59,61,82,67,68,61,73,69,74,82,42,76,77,71,54,64,34,60,73,86,75,80,74,84,78,82,37,51,34,65,50,69,79,80,71,54,57,59,60,67,64,86,85,41,77,71,72,57,57,70,75,67,78,85,54,85,84,49,81,39,46,79,87,85,85,77,84,76,64,68,42,82,66,81,80,86,53,83,54,66,58,47,83,83,82,64,72,84,77,75,54,62,70,86,62,62,62,57,70,59,59,41,69,77,74,81,88,81,81,69,53,68,81,67
2022-02-18 00:01:00,58,66,83,61,67,72,80,86,50,55,68,76,82,41,57,65,71,67,44,77,85,83,72,63,68,76,73,58,83,70,85,80,72,77,65,81,62,73,82,76,77,60,79,77,58,81,75,54,74,70,83,72,60,51,61,58,41,45,83,44,85,76,74,80,86,72,87,84,73,58,76,78,66,86,45,48,66,62,77,65,64,74,41,85,37,84,77,75,74,44,47,46,47,59,60,64,83,71,69,77,56,80,65,73,80,74,66,73,83,85,80,64,73,73,80,58,40,72,81,80,82,73,77,80,63,73,78,70,87,77,76,42,83,57,49,69,65,57,58,37,33,63,71,68,77,70,79,50,79,62,60,77,80,78,67,78,77,83,83,69,68,49,45,76,75,81,82,67,71,49,74,84,40,41,71,75,53,63,61,68,79,73,77,79,74,58,60,75,36,87,78,73,73,71,82,84,59,66,79,63,69,73,80,81,69,76,80,79,67,79,71,80,56,81,59,63,87,55,62,59,83,84,72,77,74,81,51,65,84,64,64,72,86,78,60,83,76,74,74,73,74,76,82,60,68,67,82,65,67,81,68,74,75,82,70,80,81,55,63,59,71,66,83,69,52,66,71,80,71,85,64,77,78,81,73,44,75,73,85,80,79,79,64,73,84,63,78,75,84,57,35,36,73,34,37,79,84,66,81,82,76,43,80,82,76,45,62,88,67,44,37,70,80,78,56,52,83,64,70,70,86,82,51,80,46,77,71,61,83,64,81,84,78,80,79,84,78,58,65,67,58,59,66,86,68,68,61,73,70,76,83,40,77,80,71,57,65,34,58,73,87,75,79,74,84,77,82,37,51,34,71,50,69,79,79,71,55,56,58,61,66,66,86,84,41,73,77,80,60,60,62,74,73,78,85,54,86,84,48,83,38,46,79,87,85,85,77,86,79,63,68,42,83,68,82,80,86,54,84,54,65,58,47,81,82,83,64,72,83,79,74,54,62,70,86,62,63,61,56,73,62,62,40,71,79,77,85,86,82,83,71,50,65,76,68
2022-02-18 00:02:00,58,67,84,61,68,77,81,87,50,54,69,76,80,41,57,66,70,70,44,78,85,83,77,63,67,76,72,57,83,69,87,81,74,77,65,82,62,71,84,76,77,63,80,77,58,81,71,54,75,70,84,76,60,52,62,60,41,45,83,44,85,77,79,84,83,71,84,84,75,57,78,80,67,87,45,48,66,58,77,69,65,74,40,84,37,84,76,74,71,44,47,46,47,60,61,65,84,67,68,77,57,79,66,74,82,69,63,72,82,85,81,65,74,74,82,59,40,74,77,80,81,70,80,76,65,73,80,70,86,76,76,42,82,57,49,70,69,57,58,37,33,62,69,71,78,71,78,50,83,64,62,78,80,79,66,82,76,84,82,72,68,47,44,78,75,77,82,68,67,49,74,84,38,39,72,75,54,64,60,68,81,73,82,77,75,58,59,75,36,88,78,74,74,71,81,83,59,62,79,64,69,73,83,80,75,78,80,80,66,78,77,83,54,78,57,62,83,57,65,60,82,80,70,73,78,81,51,65,84,67,64,73,86,77,60,83,79,74,76,72,72,75,83,63,69,67,81,65,65,83,71,73,74,85,67,82,79,54,62,60,70,68,82,69,52,66,71,79,71,83,63,78,80,83,75,44,74,74,84,81,77,79,67,75,84,62,78,75,84,58,34,36,73,34,37,79,84,69,82,80,81,42,81,81,77,43,59,84,65,42,37,69,81,78,60,51,85,65,70,73,82,83,51,83,46,79,67,61,86,67,82,84,78,80,79,85,77,57,65,66,58,59,66,85,65,68,62,73,70,74,84,39,77,80,71,55,65,35,58,73,84,75,79,73,84,78,82,37,51,34,72,51,67,79,78,71,54,59,59,61,66,68,84,84,41,72,80,83,63,63,70,75,77,78,85,54,87,84,49,80,38,46,79,87,85,86,77,85,81,62,70,42,86,69,82,80,85,52,84,54,65,58,47,81,81,81,64,71,83,79,75,54,62,70,85,62,64,61,58,76,65,63,40,72,80,78,87,87,82,81,73,48,65,79,67
2022-02-18 00:03:00,59,66,85,61,68,73,81,87,49,53,67,76,80,41,57,65,71,70,44,78,85,83,74,63,67,76,73,57,83,70,86,79,75,76,66,83,62,72,83,76,73,60,80,77,58,80,76,53,73,71,85,77,60,52,61,61,41,45,82,44,86,79,81,85,83,72,86,80,75,54,81,80,69,85,46,48,62,61,77,69,62,74,40,79,37,84,76,74,70,44,48,46,47,61,62,66,80,71,69,77,57,78,62,71,76,73,65,74,83,80,79,65,75,74,80,59,40,75,83,80,82,74,82,80,63,74,78,70,87,77,76,44,79,56,49,69,68,57,59,37,33,62,72,69,78,70,78,50,84,65,63,78,80,78,65,79,76,86,83,72,67,49,43,72,75,83,81,65,71,49,74,84,37,38,72,75,54,64,60,69,81,74,82,77,73,59,61,74,36,89,79,75,73,71,81,83,59,67,80,64,70,72,82,81,72,76,80,79,65,77,76,84,54,78,58,62,83,58,66,62,81,84,71,77,74,81,51,65,84,67,63,72,86,78,59,84,77,74,75,71,75,76,82,61,69,66,81,65,63,82,70,74,75,86,70,79,78,54,61,59,71,67,83,70,52,66,72,79,71,86,64,78,82,84,78,44,73,71,84,80,79,78,67,77,83,64,78,76,84,57,35,38,73,34,37,77,83,66,83,82,82,41,82,82,78,43,60,85,64,44,37,67,77,77,61,51,84,63,71,72,85,77,52,81,46,82,70,61,86,67,82,86,78,81,78,86,79,59,66,66,58,59,66,85,69,68,61,74,70,74,82,38,78,81,70,57,66,35,59,73,82,75,80,73,85,78,82,37,51,34,73,51,68,79,78,72,55,56,59,59,67,69,84,85,41,72,81,85,63,64,74,75,80,77,85,54,86,84,48,81,38,49,79,87,85,85,76,86,80,62,71,42,85,66,83,79,85,54,83,54,65,57,47,82,82,82,64,71,83,78,76,55,61,70,85,62,62,59,56,77,64,64,41,72,80,78,86,87,81,82,74,47,67,79,68
2022-02-18 00:04:00,57,67,83,61,69,77,83,86,51,54,68,77,82,41,57,65,72,70,44,77,85,83,75,63,66,75,73,55,83,68,87,80,71,77,66,82,61,73,82,75,77,65,80,76,58,81,74,56,74,72,84,77,60,52,61,61,41,45,84,44,86,80,83,86,83,71,86,84,74,53,81,80,69,86,45,48,66,62,76,68,64,74,40,83,37,84,72,74,75,44,48,47,47,60,62,66,85,71,70,78,57,81,65,75,80,74,65,75,81,86,80,66,74,75,83,59,40,74,83,79,82,72,80,80,64,74,80,70,82,77,76,43,81,56,49,69,70,57,58,37,34,62,72,70,76,68,79,50,83,66,63,78,80,78,64,78,69,85,83,71,66,47,42,77,75,80,82,68,72,49,74,86,37,37,72,76,54,64,60,68,81,73,81,79,74,58,59,74,36,89,80,74,73,72,82,84,59,65,78,64,70,73,82,82,74,78,80,80,64,76,77,84,54,80,57,61,82,59,68,62,82,83,72,77,78,81,51,65,84,67,62,71,86,76,57,85,78,71,76,73,75,76,82,62,70,66,81,61,66,82,67,73,76,83,70,81,82,55,61,60,70,69,83,70,52,66,73,81,71,83,64,79,82,84,78,44,74,73,83,80,77,81,69,80,84,63,78,76,80,57,35,37,72,34,37,78,84,68,84,84,83,41,82,81,78,42,59,84,65,42,37,67,78,75,60,52,85,65,70,72,84,84,52,81,46,83,70,61,86,65,81,84,78,81,80,86,76,58,65,66,59,59,64,81,68,67,62,74,71,76,84,37,75,81,71,56,66,35,59,74,85,75,76,73,84,78,82,37,51,34,73,51,69,79,79,71,54,58,59,61,64,69,85,85,41,69,82,85,63,64,74,75,81,77,85,54,86,84,48,81,38,47,79,86,85,85,77,83,80,64,71,42,81,66,83,80,86,53,85,54,66,58,47,81,82,82,64,72,84,78,76,55,60,70,85,62,64,61,57,79,65,64,40,71,80,78,86,87,80,81,75,46,70,79,64
2022-02-18 00:05:00,59,66,86,62,68,75,82,86,51,55,68,75,77,41,57,65,71,70,44,77,85,82,71,63,67,75,73,57,83,69,86,80,73,76,66,83,62,73,83,76,73,64,81,78,58,81,76,56,74,66,86,76,61,52,60,61,41,45,84,44,85,80,82,86,83,70,86,82,73,53,81,80,69,87,45,48,66,61,78,66,64,72,40,82,37,83,76,75,75,44,47,46,47,60,61,66,81,71,70,79,57,76,63,71,81,73,66,76,83,85,80,64,73,74,82,58,40,73,83,79,82,73,77,73,60,73,80,70,78,77,76,43,81,56,49,71,65,57,58,37,34,63,72,70,76,67,75,50,79,67,64,78,80,79,63,77,73,86,82,72,66,46,42,77,74,82,81,68,69,49,74,84,36,37,72,75,55,65,60,68,81,73,81,79,72,58,61,70,36,79,79,75,72,72,82,84,61,66,80,64,70,71,78,81,74,75,80,79,64,73,77,84,55,80,58,62,85,58,69,63,83,83,72,78,77,82,51,65,85,68,63,71,87,77,60,83,74,74,75,71,75,75,80,62,68,65,82,64,66,82,69,74,75,81,70,80,80,55,61,60,69,67,83,69,52,66,72,80,71,86,62,78,84,83,80,44,74,70,83,80,78,81,69,80,85,63,79,75,83,56,35,36,71,34,37,78,84,66,83,83,83,41,81,81,79,42,60,86,65,41,37,69,79,76,56,51,85,65,70,73,84,83,52,81,46,79,66,61,84,65,80,85,79,81,80,86,79,59,66,66,59,59,65,86,66,68,62,75,70,75,84,37,77,81,70,57,66,35,59,73,84,75,79,74,84,78,82,37,51,34,75,51,69,79,79,70,54,58,59,61,67,70,82,85,41,68,81,85,64,64,74,75,81,77,86,54,86,84,48,81,38,46,79,86,85,85,77,85,80,64,68,42,81,71,84,80,86,53,82,53,65,58,47,81,82,83,65,72,84,77,76,54,61,69,85,61,62,60,55,77,65,65,41,71,79,77,86,84,81,80,75,45,68,75,64
