feature_name,0,2,3
Fan3 speed,0.14148616613883264,1.4793620929817157,0.06571357405743675
Fan4 speed,2.7878934523114323,0.09648002840203526,0.31170513986651094
Fan1 speed,5.1074924765910446,0.19358933411498877,1.161743200042531
Fan2 speed,9.524048341879373,0.23004167806869655,0.5165277896679695
Inlet Temp,2.945015797015273,0.017144677529797276,19.06658509404356
CPU1 Temp,4.470392011247393,19.417773566190473,8.909905922604684
Power consumption,15.683262248217643,24.653556444931393,27.13928508247213
CPU2 Temp,64.6992770403343,53.308445863601946,12.868071648706215
Memory usage,37.523677359844925,4.9753110770591285,99.147239170532
