feature_name,0,2,3
Fan1 speed,0.02450410220862737,0.3779026856425359,0.01291378299511084
Fan3 speed,0.829140840042348,0.6597251072855147,0.14119136684959635
Inlet Temp,0.3164430347950118,1.3553361492189422,0.34339896271184356
Fan2 speed,0.18248261329250495,6.644438781594229,0.523084519413882
Fan4 speed,3.5056656206814467,16.732672762544773,0.010893362685971856
Memory usage,7.942225241792068,13.588985006325888,4.760920536574962
Power consumption,12.203167399399158,8.9411967141888,9.130269646338668
CPU2 Temp,24.01030647080589,0.514908235920007,23.421222630792766
CPU1 Temp,46.06180543726806,8.190183753577294,49.33693134772451
