feature_name,0,2,3
Fan4 speed,0.21489077289363379,0.30647704436916284,0.060850413536944155
Fan2 speed,0.13947584937175916,0.2745710134618497,0.2393953860509497
Fan1 speed,0.11276610119229649,0.029315179677481495,1.5231572974609866
Fan3 speed,0.08408572589360654,0.06226618563032186,1.8058297507637155
Inlet Temp,0.3164069790412304,0.7459951852525992,1.4437489710008764
CPU2 Temp,12.644445600112586,10.527991667846893,7.390040852228797
CPU1 Temp,31.662480573350695,26.122643362862764,11.344880918437386
Memory usage,31.229723944254314,32.40703253527134,36.46625290178318
Power consumption,72.78072404160336,64.16996821298191,34.2023932290376
