feature_name,0,2
Fan2 speed,1.1695651374016178,1.1695651374016178
Inlet Temp,2.637742215854899,2.637742215854899
Fan3 speed,3.500903435787093,3.500903435787093
Fan4 speed,3.609480966904945,3.609480966904945
Fan1 speed,4.11897689721343,4.11897689721343
Power consumption,4.529820286941284,4.529820286941284
CPU2 Temp,15.940176726085324,15.940176726085324
Memory usage,16.661228329438377,16.661228329438377
CPU1 Temp,36.4162044063284,36.4162044063284
