feature_name,0,2,6
Inlet Temp,1.0010804468384584,0.8217468994049337,1.364597786925217
Fan1 speed,0.4043451473739951,1.4671490236700506,3.0937412807364435
Fan2 speed,0.28743292305779383,0.5960380579440562,7.234117520407811
Fan4 speed,0.2573091885720758,0.47452054841861474,14.587874125292082
Fan3 speed,0.39673382608532415,1.2137767185325703,16.615139335566226
Memory usage,12.989291170588372,15.359886288788339,6.898402846166164
CPU2 Temp,36.7219337855595,24.939095305194453,1.8657235660558569
Power consumption,47.07421905782242,70.39092289717416,11.6896350487839
CPU1 Temp,72.11312238711241,55.5509818810981,5.415552905336517
