feature_name,0,2
CPU2 Temp,1.5062433358750305,1.5062433358750305
Fan4 speed,2.0369831757999606,2.0369831757999606
Fan3 speed,2.8954137918977376,2.8954137918977376
Fan1 speed,2.9644176327095066,2.9644176327095066
Inlet Temp,3.9647992994828654,3.9647992994828654
CPU1 Temp,13.2555065739845,13.2555065739845
Fan2 speed,13.281895262445602,13.281895262445602
Memory usage,17.0938001695866,17.0938001695866
Power consumption,24.036382172557712,24.036382172557712
