feature_name,0,2,3
Fan3 speed,1.1988083971450552,0.02738656545683603,0.510338886111861
Inlet Temp,1.877637860394879,0.025546258532335057,2.551461498695725
Fan4 speed,2.6656560328669827,1.7157943943401708,0.6069523957797476
Fan2 speed,4.337361958470473,0.7680816394834216,0.6603841041257688
Fan1 speed,7.788124488456096,0.12726466854898838,0.5901413940790698
CPU2 Temp,6.925159713681618,22.055118369890423,7.748467783440799
CPU1 Temp,6.333700366038657,32.527187828346804,18.66234247766345
Memory usage,26.488665114424226,7.082582557876869,46.89011482967704
Power consumption,20.15437924871458,61.4465542855531,67.72862670459406
