feature_name,0,2,3
Fan3 speed,0.05224688951440044,0.0587058914416635,0.07029920354995807
Fan1 speed,0.3102881175663228,0.08572203452335674,0.3138489308059513
Fan4 speed,0.14953999761383324,0.03433315772379717,1.5593616916257103
Inlet Temp,0.7988961522578041,0.9914810063661941,1.1099261108976282
Fan2 speed,0.252729325818682,0.03450675793108643,4.57927372145809
Power consumption,13.207337239765375,9.023869576460472,13.99198231230658
Memory usage,20.95782725974314,18.33565991149799,14.862994615570377
CPU2 Temp,47.98681078518251,50.58149948558693,12.153491001736345
CPU1 Temp,91.19291673353875,97.6181563778395,3.329924045673474
