feature_name,0,2,3
Fan4 speed,1.3929541636944716,0.649051023274286,0.42174788188414797
Fan3 speed,1.406701316636088,2.1089452619033917,0.5794492442670177
Inlet Temp,0.011673013273620803,4.09622868687494,0.2316468726587313
Fan1 speed,8.395537342557274,7.2999452458051195,4.281907242137904
Power consumption,7.572338478685539,6.335837762553548,11.900660395304307
Fan2 speed,6.382720026318233,24.196577247267236,0.950413794557368
Memory usage,12.957245655742941,18.860874202928542,1.510038064910269
CPU1 Temp,18.523311019918506,4.356853708389962,21.42064014941192
CPU2 Temp,26.266568237218635,4.248171808408964,29.52369150382564
