feature_name,0,2,3
Fan4 speed,0.021077178062912337,0.0005109882663647543,0.042799006318918795
Inlet Temp,0.2304417139221712,0.15562217927969849,0.37179821829425674
Fan3 speed,0.23519276505057454,2.9507008406260855,0.5710273736010099
Fan1 speed,3.322387502010532,0.00493509809973616,3.6891356314493255
Fan2 speed,6.759154675002115,0.5017956617292266,4.928471243941305
CPU2 Temp,18.633515644387362,7.395035218840967,16.018027987121197
Power consumption,16.964281897544126,16.07946381654593,23.70918763373521
CPU1 Temp,33.906341125228266,9.645851117181744,27.34779156868886
Memory usage,81.17478421555673,22.54426850014186,87.65158530658263
