feature_name,0,2,3
Fan2 speed,0.2651572265172984,0.19414316774693538,0.35328491341417273
Fan1 speed,3.0934459688653337,0.14881235990558858,1.1294312691873656
Fan4 speed,3.7790679972188848,1.0892746217606868,0.01856831490726826
Fan3 speed,8.078813279928394,4.241351398272629,0.8345193179885044
Inlet Temp,10.133908130171694,3.191292849996616,0.00130768007822272
CPU1 Temp,5.358802959334167,6.689071069064671,9.581642890649938
CPU2 Temp,8.2674792039354,13.09830049846584,4.602347283877257
Power consumption,8.79214452342176,19.143400655770616,0.15036230527169475
Memory usage,21.725659717186577,4.930441669160989,12.43265777312106
