feature_name,0,2,3
Fan4 speed,0.026128647525043413,0.0,0.005583125940639734
Fan1 speed,0.044580534023850024,0.0,0.18221852016468235
Fan2 speed,0.2793039974497005,0.002311794504585576,0.0559428507608241
Fan3 speed,0.31948092869461203,3.424164577788436e-08,0.23273861350834832
CPU2 Temp,4.267015926422034,4.806984363658534,5.904532509932146
Power consumption,10.645282745313231,2.622540804104915,15.827874559312571
Inlet Temp,34.12412479420521,1.6133274652772938,6.331980086956308
CPU1 Temp,30.428621092524608,10.682350394723642,41.69175110931269
Memory usage,83.20451063675318,13.888921646635564,97.04232345182004
