feature_name,2,3,4
Inlet Temp,0.03385140643548121,2.1477516482924637,0.984329439846851
Fan4 speed,5.527463106655741,0.6641394210921447,2.0872096557016673
Fan3 speed,2.1140702881209386,2.0796748162899776,5.847513320462381
Fan2 speed,5.297695066182833,0.25404030903493985,5.183381501884857
Memory usage,16.648292509722392,4.756140272009368,5.317402972056065
CPU1 Temp,9.146600815494917,14.429350346955472,8.898598991679169
Fan1 speed,28.50266872140569,1.6515418558344883,9.851596065685067
CPU2 Temp,7.524255539507278,24.98668724602811,26.372617941834793
Power consumption,25.87002123013178,24.817989899408467,13.470332596577471
