feature_name,0,2,3
Fan4 speed,0.758107294759667,0.2683468987561948,0.5583902836277196
Inlet Temp,0.5463976638097553,0.029455898510940232,1.4937051056362067
Fan2 speed,1.1264213396494367,0.6219871853584302,2.710007203597714
Fan3 speed,1.5437135593789886,6.058827890544206,4.508887349160544
Fan1 speed,3.3657483643622985,1.9315330713268604,11.531607179430246
CPU2 Temp,12.100513409318824,17.873939435964157,4.287472329940374
Memory usage,15.035858039313432,6.475949589727627,18.184906135795142
CPU1 Temp,22.022973371343856,9.702643513457495,17.646948873312645
Power consumption,16.87190261374617,21.00969252536582,13.11058387393508
