feature_name,0,2,3
Inlet Temp,0.46726986036711377,0.0,1.4671601342842944
Fan1 speed,1.594346692793743,1.5104090377749013,1.35881340424862
Fan4 speed,1.4797779212815743,4.426511020023629,3.2371066044299
CPU2 Temp,4.6441494764487015,3.3862267152506846,6.54140163321835
Power consumption,6.618265700359244,9.41819529732433,3.7092265772093955
Fan2 speed,14.959638294992534,1.4733369020827691,4.780600279016517
CPU1 Temp,5.171288625988189,13.42788102780655,8.682364607132355
Fan3 speed,25.696884921758645,13.104134965448766,8.678275247592309
Memory usage,28.541686430872808,13.713844335542332,6.594128976443478
