feature_name,0,2,3
Fan4 speed,0.10818218886714363,1.0471571625077956,0.04222206337107059
Fan3 speed,0.019745974289195625,1.1475889361791425,0.12226265616882165
Fan2 speed,0.04889898984097618,1.3851119986028597,0.08983879352383274
Fan1 speed,0.3573748486177326,3.0222339998820935,0.34730233248310616
Inlet Temp,1.9757011893023666,0.40907347268042465,3.684748213188214
CPU1 Temp,10.589739188435509,11.044363163959082,8.444289621254498
CPU2 Temp,13.707978443140068,22.97511089589442,3.035862740623048
Memory usage,38.83396400291194,1.9682593966173387,42.83380009065304
Power consumption,52.768607303317054,46.685771796878605,20.153722644906573
