feature_name,0,2,3
Fan3 speed,0.45589433147712133,0.34939429678186057,0.3437436699055001
Inlet Temp,0.34891865340985917,0.8568898543919667,0.8123964958665073
Fan4 speed,0.5688270061857003,2.0706815605142457,0.00836513915550478
Fan2 speed,1.6328087198186474,1.5556700041264484,0.21595923299176786
Fan1 speed,0.6150176108132135,4.878846944770616,0.11522540695430221
Memory usage,7.3478865075264945,6.633312763424189,9.024360370532124
Power consumption,19.357851267903627,12.161341254646672,18.468685804336637
CPU2 Temp,46.44899083732807,9.915155755834926,45.910506933211124
CPU1 Temp,87.62287226590158,9.734426412428974,93.94541558294964
