feature_name,0,2,3
Fan4 speed,0.6300543795524463,0.1191394134370137,0.6372736402679839
Fan1 speed,0.9998295003142763,0.8364997006944288,1.3593121912557269
Fan3 speed,1.7655745186952936,0.13833527238085186,2.643289244477284
Fan2 speed,2.672261949424945,0.07570264498317635,3.6720781230094324
Power consumption,7.405897742445011,5.522951559424025,7.21335014090482
CPU1 Temp,6.286336715205284,13.377315073080366,0.7263926575961888
CPU2 Temp,8.790815397119697,10.688591705635602,8.055008331324023
Inlet Temp,35.081903056077344,0.20529718009774375,38.57095860228057
Memory usage,92.27765163479667,3.2637461955862714,102.63355212379004
