feature_name,0,2,3
Fan4 speed,0.008937934346492612,1.3864439299790885,0.00018179195080851587
Fan1 speed,0.48995149216695444,3.520411521285362,0.06438178455688995
Fan3 speed,1.3081247128211202,3.8482112622749076,0.19049344177571453
Inlet Temp,2.5846470927549254,12.424433040059563,0.1456318438844061
Fan2 speed,0.34848001799069683,14.208257472951855,1.0672391951716313
Power consumption,7.550762986566762,5.919797570884752,7.362364341494776
Memory usage,21.29722813777306,12.930862618174837,21.085796015240057
CPU2 Temp,44.88937862418387,6.483211630878658,45.299191621345
CPU1 Temp,86.65617332096802,3.0602916535795113,93.6888781014764
