feature_name,0,2,3
Fan3 speed,0.04504264809049915,0.30473191553423395,0.04840238606145415
Fan2 speed,0.020386630496755643,0.6610086111931666,0.0007038257515667538
Fan4 speed,0.012102307679581578,0.7866014220137991,0.5137955440213632
Fan1 speed,0.325649963207631,2.2724182621168705,0.03681755717414157
Inlet Temp,0.24312935043478492,1.733422912688592,0.7679072971900373
Memory usage,19.04478572369844,12.919736645822352,20.189053250553876
Power consumption,24.839119148632264,57.11779124494564,6.717084963661823
CPU2 Temp,35.03887987408333,30.893248067421517,45.74931592595298
CPU1 Temp,56.24198989976599,18.375211077973454,96.70935463351398
