feature_name,0,2,3
Fan2 speed,0.12674913820123365,0.09463505008534749,0.23976747345308144
Fan1 speed,0.14499214625469492,0.17316091407180842,0.40135269533586354
Inlet Temp,0.19221609443537194,0.7331476078747607,0.39915683577690875
Fan4 speed,1.8683263753402515,0.026506344270868544,1.861455694841798
Fan3 speed,1.2662375020140533,0.8738084556192579,2.4371024882216807
CPU2 Temp,9.32899444009695,3.75307358306525,13.913087031386976
CPU1 Temp,23.871785265321336,10.723955511796069,32.753241756362385
Power consumption,39.807718018874915,10.94984755185885,26.886547020084894
Memory usage,91.07048434883242,22.17378513203598,96.38009545853261
