feature_name,0,2,3
Fan1 speed,0.5622599880805623,0.020707871690751025,1.4593689649227957
Fan2 speed,1.198527332951274,0.003415285113040462,1.6003730457508634
Inlet Temp,2.1284293711123334,3.0658107413296916e-05,0.9523250978305752
Fan4 speed,2.416652205955636,0.017069908137830044,3.8301344447737566
CPU1 Temp,7.854918631966004,6.606869919728405,7.583024043116923
Fan3 speed,0.33749740756716584,24.30365871093551,0.6609575364195213
Power consumption,28.923557055279847,11.298679711220174,21.771875463396476
CPU2 Temp,29.669350593555542,2.043374405047498,32.587720838184175
Memory usage,88.60614938210458,5.359760667488216,96.52005899514272
