feature_name,0,2,3
Fan3 speed,1.7663904275869031,0.36031704650339696,4.559437625935111
Inlet Temp,0.8080135075734267,8.120127595288007,0.00010402190313240755
CPU1 Temp,2.0516006237937736,7.2173895267211,3.260417277489305
CPU2 Temp,2.280722003755606,13.064271890253819,0.8240588768050676
Fan2 speed,6.716577854508905,5.779394524445114,6.25602336286458
Power consumption,12.092624122676833,22.23783837611654,9.76310403395881
Memory usage,22.565175965317554,18.876677983562654,22.279309100436752
Fan4 speed,38.35093946696091,0.09592072579193534,41.633852253196984
Fan1 speed,86.50747177792063,1.172359067028382,87.86512767993241
