feature_name,0,3,4
Fan3 speed,0.061835458268103126,0.048334394002981965,0.00045976355865047426
Fan2 speed,0.17134898092516845,0.2956066861894245,0.0
Fan4 speed,0.2661316135907787,0.3012531390094263,0.5776033647336482
Inlet Temp,3.2465732665292624,0.878780121732271,0.23817399124603694
Fan1 speed,0.5349806623983427,3.2586583822161255,0.710289826712785
Power consumption,3.3706292374186058,3.0135640812888145,8.022632740788492
CPU1 Temp,13.719006981817854,13.339883029720093,5.440394738567626
CPU2 Temp,23.864731803401206,23.34445111951407,3.10268212942148
Memory usage,55.37048269964911,54.74849974819973,13.560018244957154
