feature_name,0,2,3
Fan4 speed,0.7695456070646025,0.6731846468691123,0.1108823221872525
Fan2 speed,0.03255743845429258,1.5603449474387965,0.18359788289089837
Inlet Temp,0.6755827343840386,0.8897609684721205,1.2204286189583018
Fan3 speed,2.71121986483411,4.165889149407237,0.2693284525221732
Fan1 speed,6.6722612601070015,4.30102723556995,0.4093728287423072
Memory usage,21.279598629128408,8.214865804030278,20.02801209341586
CPU1 Temp,20.99467375340045,18.615897219078764,25.34392108141791
Power consumption,35.127575525668966,17.4812058909018,38.87231063061786
CPU2 Temp,76.1023730978429,4.040895473309113,83.75933167640014
