feature_name,0,2
Fan1 speed,4.262200682579411,4.262200682579411
CPU2 Temp,9.122190309613629,9.122190309613629
Memory usage,10.585418218784536,10.585418218784536
CPU1 Temp,17.573326510144785,17.573326510144785
Fan2 speed,18.174604009375738,18.174604009375738
Fan3 speed,19.324720782451564,19.324720782451564
Fan4 speed,21.215764041542325,21.215764041542325
Power consumption,68.79475564980491,68.79475564980491
Inlet Temp,95.35718945891847,95.35718945891847
