feature_name,0,2
Inlet Temp,1.031875503229358,1.031875503229358
Memory usage,2.9467733642835086,2.9467733642835086
Fan3 speed,2.9801682027901113,2.9801682027901113
Fan4 speed,4.423526877406032,4.423526877406032
Fan1 speed,5.4981833615878175,5.4981833615878175
Fan2 speed,8.836993929735108,8.836993929735108
CPU2 Temp,14.632963467616243,14.632963467616243
CPU1 Temp,32.497309529136245,32.497309529136245
Power consumption,38.35955035378129,38.35955035378129
