feature_name,0,2,3
Inlet Temp,0.12453484842047771,0.0,1.0082385921928572e-05
Fan2 speed,5.6465142636726,3.7342915094644265,0.24383137271864574
Fan4 speed,5.321388601317789,4.842245279127251,0.08375569087630992
Fan3 speed,2.0939503101132475,8.16525502439318,0.14647497260697392
CPU2 Temp,12.866173632830623,3.95954607914953,5.924489738305016
Fan1 speed,13.265896530614029,24.398864473060506,0.8035589918778638
Power consumption,17.738208073966398,29.664384895394893,14.638480777334403
Memory usage,38.776647567621396,3.567652995346445,37.78500306222318
CPU1 Temp,49.07217373673212,15.951264236582036,74.52514283490707
