feature_name,0,2,3
Fan2 speed,0.9483595824435668,0.9134749329781855,1.726302898550118
Fan4 speed,7.724137654655689,0.1921382987204409,1.1618062993494673
Fan1 speed,3.001218116203257,2.7482733274591595,4.480081695224443
Fan3 speed,10.824557632276179,0.4555167673627364,1.910156767983003
Inlet Temp,5.8615942448331175,5.936217131297683,18.56108041476009
CPU2 Temp,10.29470496684311,24.140894003910343,33.07729906122816
Power consumption,27.65699981346903,31.07881947774778,38.13457776733545
Memory usage,49.15788973891888,1.50797451539641,65.23273980564447
CPU1 Temp,41.3339386885431,73.88803622766268,1.6466001535495867
